,item,user,rating,timestamp,date
51259800,1985218836,A7BQDU735W4PZ,5.0,1535587200,2018-08-30
51239643,B019WS37UK,A148ABAGOSRWCG,1.0,1535587200,2018-08-30
51250742,0692076158,A1QOGXKYZ900AU,5.0,1535587200,2018-08-30
37899697,1941434908,A1TW6A9HIJ8Z9I,5.0,1535587200,2018-08-30
51206826,0399581294,AJS51DTS179ZM,5.0,1535587200,2018-08-30
37899696,1941434908,A27TH3YGCWKYH2,5.0,1535587200,2018-08-30
37929277,1503948951,A1LZOI7141VGFD,3.0,1535587200,2018-08-30
37765650,0998789844,A2BP4EGSECGNDS,5.0,1535587200,2018-08-30
51192918,0692127895,A3EFIR51CQHWZN,5.0,1535587200,2018-08-30
51175270,1732500703,A1QKXDIHMJEQXM,5.0,1535587200,2018-08-30
51237153,1546800212,A953S1SWY0AGK,5.0,1535587200,2018-08-30
51307704,B01GW1BBJE,A2JJ2G4JE7YZL9,5.0,1535587200,2018-08-30
51152090,1534413499,A1EJB9ON0901DK,5.0,1535587200,2018-08-30
37922213,0735218595,A3TZ2FKF1TD8VM,5.0,1535587200,2018-08-30
51237384,0525619682,ALDSY932P44ZP,5.0,1535587200,2018-08-30
51173741,1986740781,A2P651451YSE2I,5.0,1535587200,2018-08-30
51208372,1721256806,A2I07S06FG0HE,4.0,1535587200,2018-08-30
51262796,0553522396,A1ZYD755UYD210,4.0,1535587200,2018-08-30
51171402,194668418X,A2TA1TVU82VLGA,5.0,1535587200,2018-08-30
51219997,1538744228,ALKXTVTWFWRM5,5.0,1535587200,2018-08-30
51179620,146253385X,A12NWQ5H9LG1HL,3.0,1535587200,2018-08-30
51166909,1983255165,A3SKB7A76JN0O3,5.0,1535587200,2018-08-30
37892427,0425255689,AKH3949RO5F3Z,3.0,1535587200,2018-08-30
37892426,0425255689,A160TSC8FV9F6Y,3.0,1535587200,2018-08-30
51273537,125012848X,A3CMNMNIYZKYS9,5.0,1535587200,2018-08-30
37892425,0425255689,A3HEN6XQLHJZP2,5.0,1535587200,2018-08-30
37899695,1941434908,A2U5CMZFZAET9H,5.0,1535587200,2018-08-30
37899694,1941434908,A23GOKJA0W7UXZ,5.0,1535587200,2018-08-30
51173819,9813142936,A28DHOSY30JOC5,2.0,1535587200,2018-08-30
51271971,1368027709,A13K6T93GA1XWV,2.0,1535587200,2018-08-30
37892424,0425255689,A1R2D0K0S0M30P,5.0,1535587200,2018-08-30
37868095,B017WJ5PR4,A1XG5AJ2LUA4FA,5.0,1535587200,2018-08-30
37868094,B017WJ5PR4,A3GSC4SPQ2C3RZ,5.0,1535587200,2018-08-30
37868093,B017WJ5PR4,A14ZFX4R4V531P,5.0,1535587200,2018-08-30
37868092,B017WJ5PR4,A1MHO34K1BC0VM,5.0,1535587200,2018-08-30
37868091,B017WJ5PR4,AI10435X55PE5,5.0,1535587200,2018-08-30
37892428,0425255689,A1WJX8OFANW3DZ,5.0,1535587200,2018-08-30
51153394,9811084467,A2MQY2U14MU5GW,1.0,1535587200,2018-08-30
37892429,0425255689,A2ZDBP1X6K8DP3,4.0,1535587200,2018-08-30
37905114,1628455748,A2P2NLUSHRDUKZ,4.0,1535587200,2018-08-30
37922214,0735218595,A1JDQQ4059T7E1,5.0,1535587200,2018-08-30
51230184,1482779625,A3S1BUQJC0KYKM,5.0,1535587200,2018-08-30
51192943,069217060X,A1MFHMZPMJ1MWN,5.0,1535587200,2018-08-30
51230082,1250169763,A2MQK3EFME39HV,5.0,1535587200,2018-08-30
51230081,1250169763,A3O6OUB0FNQ4NS,4.0,1535587200,2018-08-30
51173998,1721822224,A328ZMB98RYIPW,5.0,1535587200,2018-08-30
37824955,1719867879,A2SGZ8AKL7N8XF,5.0,1535587200,2018-08-30
51152769,1725991918,AU84NX41J7CL7,5.0,1535587200,2018-08-30
37922215,0735218595,A2J2S7198VJ7RF,5.0,1535587200,2018-08-30
51270011,1985695073,A1JDOUBFDULBZB,5.0,1535587200,2018-08-30
51236658,0738040614,A3JM12OXOFTL7S,2.0,1535587200,2018-08-30
51269993,B01BVQCB0S,A2CU0NR93WU51Z,1.0,1535587200,2018-08-30
51208212,194522309X,A1EW39HHCTZDDO,5.0,1535587200,2018-08-30
51196899,B016VC8W1O,A3UTCGF8Y8NOUG,4.0,1535587200,2018-08-30
51171343,111943338X,A1E5LVBGBY532Z,5.0,1535587200,2018-08-30
51232359,1468538284,A2MDJTYKQ3J5K0,5.0,1535587200,2018-08-30
51220511,1509221344,A113BRN8NUBZ1L,5.0,1535587200,2018-08-30
37824956,1719867879,A3NZNW2I9ZZ9DH,5.0,1535587200,2018-08-30
51258949,B01B5FMBQO,A28O78W0Z3FIWQ,5.0,1535587200,2018-08-30
51249343,1984541994,A1D3FDO62B70DM,5.0,1535587200,2018-08-30
51255035,1328826341,A3DJ01YUU99LFE,4.0,1535587200,2018-08-30
51255034,1328826341,A1Z7G9C20GPVXL,4.0,1535587200,2018-08-30
37765653,0998789844,A23CZQKEXMGT61,5.0,1535587200,2018-08-30
37775024,1719832056,A2A4GMDYFR4HW2,5.0,1535587200,2018-08-30
37775025,1719832056,AP1ZS6S7E83PF,5.0,1535587200,2018-08-30
37824316,1328508315,A4DL0KPHHFAFL,5.0,1535587200,2018-08-30
37824317,1328508315,A3BGJ7WLFPR6JR,5.0,1535587200,2018-08-30
37765666,0998789844,A1ET0GONBD60WD,5.0,1535587200,2018-08-30
37918659,1455572160,A2Z87V4MQUIUO1,5.0,1535587200,2018-08-30
37918658,1455572160,A1229HK5O5ILCX,4.0,1535587200,2018-08-30
51172042,0310342953,AEEXEPYK9DQPH,5.0,1535587200,2018-08-30
37918647,1455572160,A23R3DCX720PMZ,5.0,1535587200,2018-08-30
51172041,0310342953,A2LAS73NAO5TS8,5.0,1535587200,2018-08-30
51271550,B000H1JGNY,A1GV47OC6UQWAC,5.0,1535587200,2018-08-30
37918660,1455572160,A7G7ULO4Z1FA8,3.0,1535587200,2018-08-30
37819469,144630700X,A1ZV5SF171FFMK,4.0,1535587200,2018-08-30
37819468,144630700X,AKAZL4BCL66AR,5.0,1535587200,2018-08-30
37819467,144630700X,AE8YEME4ZBHUI,5.0,1535587200,2018-08-30
37824318,1328508315,A2AXLK2WZPKFJC,4.0,1535587200,2018-08-30
51192847,1981060251,A2N3HE5BRDIYQ3,4.0,1535587200,2018-08-30
37765665,0998789844,A196HU4NOLSE03,5.0,1535587200,2018-08-30
51271593,1732567409,A29XZ2MR1CARL9,5.0,1535587200,2018-08-30
37775023,1719832056,A39XHB9RI0S8CB,5.0,1535587200,2018-08-30
51198355,1985238446,A2878B2DE4YVI4,5.0,1535587200,2018-08-30
51257749,1641915153,A3JI9ORFKLB1N7,5.0,1535587200,2018-08-30
51271514,1986547000,A31ERYSX9WPTEC,5.0,1535587200,2018-08-30
51308914,B01H41PZW0,A28ZIMZOX5VPO5,5.0,1535587200,2018-08-30
51172353,B0146UU4ZK,A2UXBU1WY4K5B0,5.0,1535587200,2018-08-30
37824300,1725547252,A1TBHC7KRESZGD,5.0,1535587200,2018-08-30
51228964,153333286X,A3AO8LP898A77V,1.0,1535587200,2018-08-30
37900931,B0197P8UQ4,A2AGP78NSHPUK2,2.0,1535587200,2018-08-30
37824301,1725547252,A2FONKN84XIP8X,5.0,1535587200,2018-08-30
51270158,1540347370,A3F95G0RO94Y4X,5.0,1535587200,2018-08-30
51254478,171701660X,A3DMOVKJGGBXKM,4.0,1535587200,2018-08-30
51195214,B016NP1XK6,A3NU2BK4VWSU93,5.0,1535587200,2018-08-30
51256874,0473410532,A21L70041S3RH8,5.0,1535587200,2018-08-30
51256076,1732662703,A1Y2YDY5JM4ISI,5.0,1535587200,2018-08-30
37898645,1721172114,AAGFSIYBD3X46,5.0,1535587200,2018-08-30
37775026,1719832056,AUMHX6MSK6BW0,5.0,1535587200,2018-08-30
51256903,1423649370,A27P4JICQ6G4C2,2.0,1535587200,2018-08-30
51198661,1335498303,A10EWXWFKXDIBE,5.0,1535587200,2018-08-30
37765670,0998789844,A3QCOAZP0B9RIW,5.0,1535587200,2018-08-30
37765669,0998789844,A2HE3R26K7CBKR,5.0,1535587200,2018-08-30
51257313,0062665650,A189C0ZX8QVCBB,5.0,1535587200,2018-08-30
37918662,1455572160,A18FDOG6PMFCCI,5.0,1535587200,2018-08-30
37765668,0998789844,ACLP1XHJDZKUP,5.0,1535587200,2018-08-30
37765667,0998789844,A8X1RXKLMC47Z,5.0,1535587200,2018-08-30
37918661,1455572160,A2APQKO4RD6AC7,5.0,1535587200,2018-08-30
37765654,0998789844,A3SD5QCT2QD6AD,5.0,1535587200,2018-08-30
51271652,0849759633,A2GB2MLAJ90KTC,5.0,1535587200,2018-08-30
37912943,0525552960,A1ZV5SF171FFMK,4.0,1535587200,2018-08-30
51192870,1783525827,A21AMYX9V6ARKM,5.0,1535587200,2018-08-30
51167495,1624145566,ARRBJEV5ZNUV6,5.0,1535587200,2018-08-30
37765660,0998789844,AW2KHBQYA7RN2,5.0,1535587200,2018-08-30
51177301,B014R71NKC,A4X6L0YTL6BEH,5.0,1535587200,2018-08-30
51239280,1480958506,A1JY485ACNMUZ2,5.0,1535587200,2018-08-30
51177250,1101981237,AM9BUAR07X6N,5.0,1535587200,2018-08-30
51250952,1609912179,A3J7T9LYHAH9DX,5.0,1535587200,2018-08-30
51250951,1609912179,A7LH5ULUERASJ,5.0,1535587200,2018-08-30
51254879,1981663738,A3OWX9QABJ38YS,5.0,1535587200,2018-08-30
37765659,0998789844,A3BWSHOZRKMAHI,5.0,1535587200,2018-08-30
37899699,1941434908,A2XFUC29MAYUV5,5.0,1535587200,2018-08-30
51198189,1624145582,A2XS8QVFMJI1WQ,3.0,1535587200,2018-08-30
51227792,1523504609,A2DKO1J23LOGL,5.0,1535587200,2018-08-30
51198079,1987461738,A135889FWBCMM,5.0,1535587200,2018-08-30
37812763,1501174479,A35GXYSP0960Y5,5.0,1535587200,2018-08-30
37812764,1501174479,A1RDORWUZS39XR,5.0,1535587200,2018-08-30
37812765,1501174479,AUEMC5Y9CM1NF,4.0,1535587200,2018-08-30
37765658,0998789844,A2HPAC058RXW89,5.0,1535587200,2018-08-30
37765657,0998789844,A21XSGTIBSE4H9,5.0,1535587200,2018-08-30
51229959,1633537803,ABLHVX07H9LCF,5.0,1535587200,2018-08-30
37765656,0998789844,A28BE6LKTOY9SK,5.0,1535587200,2018-08-30
37765655,0998789844,A2D9L3MIHLAXC1,5.0,1535587200,2018-08-30
51232032,B01943SFZA,A66ZJ8QVZRF7M,4.0,1535587200,2018-08-30
51171796,B0144YAT8U,A24RSAL0AWDODJ,5.0,1535587200,2018-08-30
37765661,0998789844,A2IENFYFCFISW4,5.0,1535587200,2018-08-30
37765664,0998789844,A2USSGAVNV2B7H,5.0,1535587200,2018-08-30
37918646,1455572160,A9WSQ2UOWYRI8,5.0,1535587200,2018-08-30
37912942,0525552960,A5DN2A85XBULJ,5.0,1535587200,2018-08-30
51205559,B017DRIG8K,A3SOH09RZOZ1MC,4.0,1535587200,2018-08-30
51205655,1441326103,A1TXPC69RUCJKH,5.0,1535587200,2018-08-30
51205752,198334074X,A2F4AKZYYO0NPH,5.0,1535587200,2018-08-30
37912941,0525552960,A1OTLUD4F9DN01,4.0,1535587200,2018-08-30
51251423,1945182075,A235F86K5WQAU9,5.0,1535587200,2018-08-30
51274284,1504932404,A388W389UPU3Q,5.0,1535587200,2018-08-30
51238393,B019QYGPYA,A2NRY48U1KUK2R,5.0,1535587200,2018-08-30
51274570,1629384666,AXQQHDQLO0G1J,5.0,1535587200,2018-08-30
37765663,0998789844,A87LPKOVO1MW6,5.0,1535587200,2018-08-30
51255606,1732352011,A3K20SSU8YPMJD,5.0,1535587200,2018-08-30
37826535,0764217674,A27V12Z4KORI9V,5.0,1535587200,2018-08-30
37930557,1496428668,A3FRVO1NGR6UYC,5.0,1535587200,2018-08-30
51167507,153513139X,A3434PW4ID7Z8Y,2.0,1535587200,2018-08-30
37826536,0764217674,A1RTZLUMZ1R5IZ,5.0,1535587200,2018-08-30
37765662,0998789844,A3USGW0VT8MSQU,5.0,1535587200,2018-08-30
51169441,1916431305,A3UU6L4B4NTZY0,5.0,1535587200,2018-08-30
37923994,0316433888,ATTQXP3MV5RMA,5.0,1535500800,2018-08-29
51255828,1718068360,A1EY41NUMZD1WJ,4.0,1535500800,2018-08-29
37923913,0451493249,A26MTQPLEEPRVT,5.0,1535500800,2018-08-29
37923995,0316433888,A4SD8F79JBYG2,3.0,1535500800,2018-08-29
37923914,0451493249,A109DV10MBVORD,1.0,1535500800,2018-08-29
37923915,0451493249,A2NZUNT0N3M4AF,5.0,1535500800,2018-08-29
37831738,1250110343,A275023TUBYU6T,5.0,1535500800,2018-08-29
51273077,1449491987,A3OB3T7ZDKXLKE,5.0,1535500800,2018-08-29
51269538,0692128999,A1623GUE6HZF35,4.0,1535500800,2018-08-29
51184586,1501135759,A3OA4A7LKQXVRE,5.0,1535500800,2018-08-29
37916506,052565092X,AIROKMSCF7NRG,5.0,1535500800,2018-08-29
37916507,052565092X,A3N62XGVK5MSLY,5.0,1535500800,2018-08-29
37916508,052565092X,A2N2B8VGR35P2I,5.0,1535500800,2018-08-29
37916509,052565092X,A2Y6STOFZQ8DL9,5.0,1535500800,2018-08-29
37916510,052565092X,A8IUSNP84THC1,5.0,1535500800,2018-08-29
37916511,052565092X,AHGLR2IH5DEFH,5.0,1535500800,2018-08-29
51268852,B01BT5YB5Y,A2J2GOJC3J7JX7,4.0,1535500800,2018-08-29
51263293,1683972686,A3G6G293JU231A,5.0,1535500800,2018-08-29
37899700,1941434908,A26T6VFC4OK64G,5.0,1535500800,2018-08-29
51246065,1912175622,A2TM6NW73XC6WM,5.0,1535500800,2018-08-29
51246064,1912175622,A1D22HCARO5PHB,5.0,1535500800,2018-08-29
51246032,1973702177,A1XUB177IB0QD,5.0,1535500800,2018-08-29
51255607,1732352011,A2V3PSSDI97GGE,5.0,1535500800,2018-08-29
51255679,1541913949,A32OTIGHX7ASEE,2.0,1535500800,2018-08-29
37824602,0735213895,A1YK3G8CKCH2IZ,4.0,1535500800,2018-08-29
51160808,0801015324,A1P0I4ZA0X4XHA,5.0,1535500800,2018-08-29
37916505,052565092X,A1C2CJS6MY3XR5,5.0,1535500800,2018-08-29
37929278,1503948951,A7JLCIGDHLGPK,5.0,1535500800,2018-08-29
37929279,1503948951,A2RX3TMWMNUOYT,2.0,1535500800,2018-08-29
37916503,052565092X,A2RGCS80XDIYBZ,5.0,1535500800,2018-08-29
51212747,1420147447,A21MTQNVSYQKSF,5.0,1535500800,2018-08-29
37842855,0525521224,A28ZK5PJ79TIL0,5.0,1535500800,2018-08-29
37842854,0525521224,A3EXP72SYM6XFO,2.0,1535500800,2018-08-29
37842853,0525521224,A3RPB60BUMM4AI,5.0,1535500800,2018-08-29
37842852,0525521224,A3VRT6KCRX1L8B,3.0,1535500800,2018-08-29
37842851,0525521224,A2WP4N8DYQ3PLR,5.0,1535500800,2018-08-29
51273486,1532638515,A3GQ9C62J1C24D,5.0,1535500800,2018-08-29
37929286,1503948951,AMXOBYM1B4KWK,5.0,1535500800,2018-08-29
37929280,1503948951,A3D7ZHHLOO6P26,5.0,1535500800,2018-08-29
37929285,1503948951,A26RKKRP06FSF4,4.0,1535500800,2018-08-29
37929284,1503948951,A36TDC5SGAN0EP,5.0,1535500800,2018-08-29
51216037,1718817436,A1P650U4UEHXAL,4.0,1535500800,2018-08-29
37916504,052565092X,A398T81TUS054J,5.0,1535500800,2018-08-29
37929283,1503948951,A171WKJJHTLFXX,5.0,1535500800,2018-08-29
37929282,1503948951,A3GDFY1OY7C3GU,1.0,1535500800,2018-08-29
37929281,1503948951,A37MKX1HQVEML2,4.0,1535500800,2018-08-29
51161485,1599329301,AOI36XJ3QF14Y,5.0,1535500800,2018-08-29
51172043,0310342953,AK0OXO1NVRQUU,5.0,1535500800,2018-08-29
51228795,B018RGZ95O,AD74OU47XVHM9,5.0,1535500800,2018-08-29
37824574,0399581294,A1F34K5YV32BWW,5.0,1535500800,2018-08-29
37831736,1250110343,A28UVQL8SL84SN,4.0,1535500800,2018-08-29
37831735,1250110343,A1HMTB595OGSO7,4.0,1535500800,2018-08-29
37824575,0399581294,A1K8SK2AHW0PTQ,5.0,1535500800,2018-08-29
51269071,1418889377,A3E5TRCYUGY63J,3.0,1535500800,2018-08-29
37827892,142729299X,A21MIIM5KSCDMI,5.0,1535500800,2018-08-29
37827891,142729299X,A3D8JFEGEC6NC,4.0,1535500800,2018-08-29
37831734,1250110343,A30Y1OHPEKHLPU,4.0,1535500800,2018-08-29
37831733,1250110343,A3VM7F5C7R10AI,5.0,1535500800,2018-08-29
37831739,1250110343,A1V4LZS4HHHH6K,5.0,1535500800,2018-08-29
37824573,0399581294,A1FCGAK6LIN6KK,5.0,1535500800,2018-08-29
37827890,142729299X,A1696HLEEG5B1P,3.0,1535500800,2018-08-29
51229130,1338226657,A3GNBTEJ60GDOG,5.0,1535500800,2018-08-29
37824572,0399581294,A5ESSU980ZWYK,5.0,1535500800,2018-08-29
51269154,B013PRN952,A8KH23L4YYI3B,5.0,1535500800,2018-08-29
51185578,1984537016,A1BF485INUNHQP,5.0,1535500800,2018-08-29
51269354,1547088427,AIY81NK83IAOO,5.0,1535500800,2018-08-29
37831737,1250110343,A2HX0B5ELOPP5Z,4.0,1535500800,2018-08-29
37831740,1250110343,A1A509PFV4970D,4.0,1535500800,2018-08-29
51228796,B018RGZ95O,A3D9S602CC2SJT,5.0,1535500800,2018-08-29
37824577,0399581294,A3K0ODN0URH4UU,5.0,1535500800,2018-08-29
51228797,B018RGZ95O,AOG521RM2EI65,5.0,1535500800,2018-08-29
51172044,0310342953,A2E2I5JV6HPEOV,5.0,1535500800,2018-08-29
51195490,154348154X,A3LHQB5JWC0YQM,5.0,1535500800,2018-08-29
51235616,1506707084,ACO2ZPVAXAC2R,5.0,1535500800,2018-08-29
51195465,1940516803,A1UGTZVJ6AMOUV,5.0,1535500800,2018-08-29
37824578,0399581294,AQG1E3IBG7G55,5.0,1535500800,2018-08-29
51269062,0789742802,A3E5TRCYUGY63J,3.0,1535500800,2018-08-29
51265253,0762463295,A2WHLWYESUHEI9,5.0,1535500800,2018-08-29
37831741,1250110343,A1TQ7LDKAM0RE4,5.0,1535500800,2018-08-29
37824576,0399581294,A31OQ47EQGOLEB,5.0,1535500800,2018-08-29
37751346,1936677423,ACVE666KE1DX9,5.0,1535500800,2018-08-29
51195063,1717914586,A4K3FUMFIHVN3,4.0,1535500800,2018-08-29
51161763,1948404389,A5AYKBLM98LK3,5.0,1535500800,2018-08-29
51161777,0977672689,A2YOQNB5EI4MY1,5.0,1535500800,2018-08-29
51161778,0977672689,A23GOKJA0W7UXZ,5.0,1535500800,2018-08-29
37831742,1250110343,AC0W43ORHXIYK,5.0,1535500800,2018-08-29
51255829,1718068360,AEBWLZALETAOG,5.0,1535500800,2018-08-29
51208749,0692823301,A1PZY33HA26VP1,5.0,1535500800,2018-08-29
37943520,1684330718,A1EOFOQVXXGBX7,3.0,1535500800,2018-08-29
51239281,1480958506,A2O9JX4O52SLGK,5.0,1535500800,2018-08-29
37771612,1420146432,A31M3IJI2UTC4Z,5.0,1535500800,2018-08-29
37748215,1681029561,AZB0V6A70YPW5,5.0,1535500800,2018-08-29
37748216,1681029561,A7GA5G4GWS8BC,5.0,1535500800,2018-08-29
37748217,1681029561,A3IITMMJEGALYM,5.0,1535500800,2018-08-29
37748218,1681029561,A25XWU7ZAMMGNW,5.0,1535500800,2018-08-29
37748219,1681029561,A1PE7KTPNWCBYY,5.0,1535500800,2018-08-29
37748220,1681029561,A2GB8G6B71QXUA,4.0,1535500800,2018-08-29
37748221,1681029561,AD5SZG3TNRAQK,5.0,1535500800,2018-08-29
37748222,1681029561,A1I64UAKYEY6AM,5.0,1535500800,2018-08-29
37748223,1681029561,A3NTNEF3DQQOA5,5.0,1535500800,2018-08-29
37771613,1420146432,ACAR3MD0UJVD0,5.0,1535500800,2018-08-29
51214297,1611882583,AH2N51PLM06H5,3.0,1535500800,2018-08-29
37826537,0764217674,A4AD8EPNGO69J,5.0,1535500800,2018-08-29
37826538,0764217674,AOOMF7FNK3RTZ,5.0,1535500800,2018-08-29
51291419,B01EQMYB48,A7NWMX01Z2EB8,5.0,1535500800,2018-08-29
37748224,1681029561,A3OYH5CM4GQLPU,5.0,1535500800,2018-08-29
37748225,1681029561,A1FJAYDVUX3C38,5.0,1535500800,2018-08-29
37748226,1681029561,A3LV6CRYN1JCAQ,5.0,1535500800,2018-08-29
37771614,1420146432,A2ENLVMJJSML2N,5.0,1535500800,2018-08-29
37748227,1681029561,AY17LY9DMZ2YY,5.0,1535500800,2018-08-29
37771615,1420146432,A2HX0B5ELOPP5Z,5.0,1535500800,2018-08-29
51192871,1783525827,A3JEMDCI3IOZB2,5.0,1535500800,2018-08-29
51192872,1783525827,A2FZDW69YBB9W2,5.0,1535500800,2018-08-29
37748214,1681029561,ATGCXY3N00E5,5.0,1535500800,2018-08-29
51192848,1981060251,A1VQLNPCFUBSEQ,5.0,1535500800,2018-08-29
37748213,1681029561,A2Z8UY92Q4D0XO,5.0,1535500800,2018-08-29
51257068,B01B1MWM10,A1STG6H3CLOIGJ,5.0,1535500800,2018-08-29
51214032,1631064622,A1NA633YBISFN7,5.0,1535500800,2018-08-29
51214033,1631064622,A2Y2YXJO0MY5XP,5.0,1535500800,2018-08-29
37900932,B0197P8UQ4,A3OO9G1J5XV0RX,5.0,1535500800,2018-08-29
37900933,B0197P8UQ4,A3FTUE7RELOW0G,5.0,1535500800,2018-08-29
37900934,B0197P8UQ4,A33C1KOYBL59C4,5.0,1535500800,2018-08-29
51256817,1916422004,AL0AC3NDR79F,4.0,1535500800,2018-08-29
51288538,B01E7UCSOY,A1FY2MJJJ4IY69,5.0,1535500800,2018-08-29
51288721,B01E8XK6GM,A3SQ56UH4CR98F,4.0,1535500800,2018-08-29
51256896,1940645565,AOMJMNT28B1ND,5.0,1535500800,2018-08-29
51264431,099763460X,A1TLFTYBFX2ABQ,5.0,1535500800,2018-08-29
51257125,198335290X,A274BVAI4D522C,5.0,1535500800,2018-08-29
37771611,1420146432,A390PNMEE9VE2V,3.0,1535500800,2018-08-29
51257168,1722940131,A274BVAI4D522C,5.0,1535500800,2018-08-29
51257314,0062665650,A1PBUDA3C7NIPO,5.0,1535500800,2018-08-29
51257315,0062665650,A1TKM4TDTYO127,5.0,1535500800,2018-08-29
51257596,198314309X,APUMADA2H14EY,5.0,1535500800,2018-08-29
51271515,1986547000,A3UBADMHCZMI8W,5.0,1535500800,2018-08-29
37819472,144630700X,A3BW3H5BNJ8JX2,5.0,1535500800,2018-08-29
51289733,B01EH1EKDK,A26RXOP1NUXBKY,4.0,1535500800,2018-08-29
37819471,144630700X,A36L0XR30GAEOV,5.0,1535500800,2018-08-29
51215049,0062846876,A3AIYX19EQKMPD,4.0,1535500800,2018-08-29
37819470,144630700X,A2RYHYPG7FWO9Z,5.0,1535500800,2018-08-29
37748228,1681029561,A1P9TRL6DOMQIN,5.0,1535500800,2018-08-29
51259940,1616959274,A2AWAMGONA0A4Z,5.0,1535500800,2018-08-29
37943521,1684330718,A3FUUA7PQQAA9W,5.0,1535500800,2018-08-29
51214933,0692158235,A1HY49WANOVXZA,5.0,1535500800,2018-08-29
37829536,0143132202,A3KEKIUMWUVP7C,5.0,1535500800,2018-08-29
37829535,0143132202,AAY9JW0N3QGJG,5.0,1535500800,2018-08-29
37829534,0143132202,AY6YHR3NLKOML,5.0,1535500800,2018-08-29
51174426,1717964036,A3D0V2IBRZI58W,5.0,1535500800,2018-08-29
51193098,1250109590,AZOVJJNQTH744,5.0,1535500800,2018-08-29
51174000,1721822224,A10X1VON87LYSO,4.0,1535500800,2018-08-29
51173999,1721822224,AGSZOXIG9FEJG,5.0,1535500800,2018-08-29
51259114,013405492X,A3U65IN3AYWB56,1.0,1535500800,2018-08-29
51244682,1548770892,A3CI4JB343UMRT,4.0,1535500800,2018-08-29
37905115,1628455748,A3QHOH1WOE6UPU,5.0,1535500800,2018-08-29
37905116,1628455748,A1QZZ9K8Z2F6PZ,5.0,1535500800,2018-08-29
37905117,1628455748,A35V3UFGIPOU2Y,5.0,1535500800,2018-08-29
37905118,1628455748,A1KZZTIP85EGLL,5.0,1535500800,2018-08-29
51240526,0692910190,A38RQHBG6Z3VQ3,5.0,1535500800,2018-08-29
51258728,161696300X,A25ZMKTUGVO04R,5.0,1535500800,2018-08-29
37827320,1732461503,AM25YDUBB4WD7,5.0,1535500800,2018-08-29
37827321,1732461503,A1RAI7U56XJDBS,5.0,1535500800,2018-08-29
37771616,1420146432,A26NL0PQHY6X36,5.0,1535500800,2018-08-29
37827322,1732461503,A3LINZ8WFLNJKN,5.0,1535500800,2018-08-29
51165224,3319712993,A3GWW986HE2SE0,5.0,1535500800,2018-08-29
51244422,0692146415,A3DSRC5NEDQUTB,4.0,1535500800,2018-08-29
37825594,1501133438,A1ZU25QT9F6PZJ,5.0,1535500800,2018-08-29
37825595,1501133438,A2MXJZ75PBWCI9,5.0,1535500800,2018-08-29
37829537,0143132202,A2DMB1OWAGS2WJ,5.0,1535500800,2018-08-29
37829538,0143132202,A1QYCKUJWZ9WQV,5.0,1535500800,2018-08-29
37829539,0143132202,AEHT444Y1FEYY,5.0,1535500800,2018-08-29
37786069,1501147463,A2RSSR503485U8,5.0,1535500800,2018-08-29
37901931,B019BILG2W,A28OBELML3JIQJ,5.0,1535500800,2018-08-29
37748229,1681029561,AVVKJA2HIDS2O,5.0,1535500800,2018-08-29
37748230,1681029561,A7A937ED2D4S,5.0,1535500800,2018-08-29
37748231,1681029561,A0322954S08149OWD4IQ,5.0,1535500800,2018-08-29
37748232,1681029561,A32AQR2L2R7C4Z,5.0,1535500800,2018-08-29
37748233,1681029561,AJ25AEBPB1Q1G,5.0,1535500800,2018-08-29
51229960,1633537803,AHXYOLHJY37XX,5.0,1535500800,2018-08-29
51259824,1984175696,A2GQ85EV4Q45WO,5.0,1535500800,2018-08-29
37748234,1681029561,AE1ZT947KWXT7,5.0,1535500800,2018-08-29
37786070,1501147463,A1AUS08U1FUCM7,5.0,1535500800,2018-08-29
37786068,1501147463,A22RE4O2VN72LJ,5.0,1535500800,2018-08-29
37829540,0143132202,AKBMZ29MHO2WH,5.0,1535500800,2018-08-29
37748235,1681029561,A2OQ7R45SFIL9R,5.0,1535500800,2018-08-29
37748236,1681029561,AGAE2I68IUVV5,5.0,1535500800,2018-08-29
37748237,1681029561,A3BZ0LMUNLWO9P,5.0,1535500800,2018-08-29
37826811,1717865291,A3EIQPA03UUXHC,5.0,1535500800,2018-08-29
51259786,198497453X,A2GQ85EV4Q45WO,5.0,1535500800,2018-08-29
37748238,1681029561,A1JVRR2Y1FILFG,5.0,1535500800,2018-08-29
37829544,0143132202,AM9L80SVA3QP4,5.0,1535500800,2018-08-29
37829543,0143132202,A1W2APVBA9XT26,5.0,1535500800,2018-08-29
37829542,0143132202,A3APSDS197YGWU,5.0,1535500800,2018-08-29
37829541,0143132202,A37ZEBKDXZGHB6,5.0,1535500800,2018-08-29
51192429,1786813920,A1SDEK769MPXK5,5.0,1535500800,2018-08-29
51192428,1786813920,A20AS0QNDJ80ZQ,5.0,1535500800,2018-08-29
51164616,1501163841,A1U6073X7OUAS7,5.0,1535500800,2018-08-29
51192427,1786813920,AM27KDRGG7B5P,5.0,1535500800,2018-08-29
51176800,1948108283,ALFFWAK2KVLIP,5.0,1535500800,2018-08-29
51193388,0399579001,AFOANWS2PPRXY,5.0,1535500800,2018-08-29
37917727,1948238039,A2WP5M1E3O5PV0,5.0,1535500800,2018-08-29
