item,user,rating,timestamp
0002051850,A3LUUF8CAWLPHX,5.0,1451692800
0002051850,A169PI67OPF11P,5.0,1451433600
0002051850,A18JA52Q8ABX8C,5.0,1450569600
0002051850,AZP070833ALYU,3.0,1450396800
0002051850,AML1IK9FOKR37,1.0,1450137600
0002051850,A2QLRJ7PBRZTQR,3.0,1449532800
0002051850,AGF7WJN07ASCB,2.0,1449100800
0002051850,A3AY4EZ927W2LS,3.0,1448928000
0002051850,A2KSZ09T7Y8WYA,5.0,1448496000
0002051850,A39XB7ZDTK5BY2,3.0,1447977600
0002051850,A8C7388F2L7FW,5.0,1447977600
0002051850,A29NDEB0UGKWB4,5.0,1447804800
0002051850,A2B5V6LY7KJPI5,2.0,1447372800
0002051850,A6WQISOFBOV8K,1.0,1447113600
0002051850,A3K2QE5GFAK72Q,5.0,1446940800
0002051850,A12XT456MHOG5,5.0,1446768000
0002051850,ASWSUJMBAJNYD,3.0,1446768000
0002051850,AY2WTZCS4V1FG,4.0,1446508800
0002051850,ANFR2EP2ORA9V,5.0,1446336000
0002051850,A1SKT834DAOVOE,4.0,1446336000
0002051850,A43I3Z1V9Z2I3,4.0,1446076800
0002051850,A1W8LLMYVCLE8T,3.0,1445990400
0002051850,A11QWPNFOHA7CP,4.0,1445904000
0002051850,A2I1UVEYJESQVN,5.0,1445558400
0002051850,A24CW951N01AQD,5.0,1445212800
0002051850,A15YU5K8BTWCR1,5.0,1445040000
0002051850,A10LDRVEFDHEW0,5.0,1444953600
0002051850,A3CXWLI7EIBH4F,5.0,1444953600
0002051850,A582YPJXLSAWC,1.0,1444867200
0002051850,A2SPNF0WMXK932,2.0,1444867200
0002051850,A4YHR38NEA7BU,4.0,1444435200
0002051850,A18F4NU4IIBA96,5.0,1444089600
0002051850,A2OIC0SO3ZFTLF,5.0,1443571200
0002051850,A1KKXR2VDF764G,5.0,1443225600
0002051850,A32HTXAUQWF6ZA,3.0,1443139200
0002051850,A2PFBAC91K6XGZ,5.0,1442534400
0002051850,A37B87LJOWT8C3,5.0,1442534400
0002051850,A1C3XXNQQR9H1W,3.0,1442448000
0002051850,A3QIZTPI85VFRI,4.0,1442016000
0002051850,A28NIWW2P731TM,5.0,1442016000
0002051850,A3GZ5AKUJBYPBG,4.0,1441324800
0002051850,A30X3MRVR57XSD,5.0,1441324800
0002051850,AKB010PC6G7KZ,4.0,1441324800
0002051850,A1L1IDZ3F2XUJ2,5.0,1441152000
0002051850,A3F1F4SJVP9B8A,5.0,1440979200
0002051850,A1W3XZV49U2DKR,5.0,1440720000
0002051850,A3KCLKL59W9TYH,4.0,1440720000
0002051850,A3O81NEPF7PM1B,5.0,1440720000
0002051850,A3MZP8UCDDVF5W,4.0,1440115200
0002051850,A2WQXPHL462Y8L,5.0,1440028800
0002051850,A2J9ZG1WRMMN80,4.0,1440028800
0002051850,A1LRT1YOAT0I57,5.0,1440028800
0002051850,A2F7421NKQ2GFJ,4.0,1439596800
0002051850,A2ICL25A8VB0DO,4.0,1439251200
0002051850,A1NXGEZOK5J6CJ,4.0,1439078400
0002051850,A12BYDMFWHLH1Y,5.0,1439078400
0002051850,AEZBI4JSRT9HG,5.0,1438905600
0002051850,A17W7PWGKWY5YP,5.0,1438819200
0002051850,A3Q39MMG9BY273,5.0,1438819200
0002051850,A1W5V3E43NVMX1,5.0,1438732800
0002051850,A2WFZR0R13TA28,5.0,1438214400
0002051850,A341GPBB3BG9E9,5.0,1437868800
0002051850,A38L95XE9YE90T,5.0,1437523200
0002051850,A29G4PIFL147X4,2.0,1437523200
0002051850,ALG7UOGPRTH76,5.0,1437004800
0002051850,A36BEKVKORDRWZ,2.0,1436918400
0002051850,AWSE0OIX0JD3Z,4.0,1436832000
0002051850,A2M4D1NM407TIR,5.0,1436745600
0002051850,A2N9PY6WTOQH1W,4.0,1436400000
0002051850,A10RHCW0MV98CT,5.0,1436400000
0002051850,A3NFH1D3AM2DWD,5.0,1435708800
0002051850,A1LCM2FXYBH9ZC,3.0,1435449600
0002051850,A2P2LUDK8DO2FX,5.0,1435449600
0002051850,A318J3VVTXIFOC,5.0,1435363200
0002051850,AZN84QWGT3Z54,3.0,1435276800
0002051850,A1VBEHV9MP8ZGH,4.0,1435276800
0002051850,A2MY01LIGOYFK1,5.0,1435190400
0002051850,A3VD04LLT1D4OG,3.0,1435104000
0002051850,A1H5CUDJDCP42R,5.0,1434844800
0002051850,A1QTAVCNU1X47S,5.0,1434585600
0002051850,A340ADI369B1GW,5.0,1434499200
0002051850,A1HBB9TWP0M78Z,5.0,1434153600
0002051850,A2EMGJXAO0FM7,4.0,1434153600
0002051850,A3UTIEUEMMSLSZ,5.0,1433548800
0002051850,A3JYS56HFW1K4N,4.0,1433548800
0002051850,A35CXSYCQBKLV4,4.0,1433376000
0002051850,A1PXZCV24LKTKI,5.0,1433376000
0002051850,A3388TKVYW7MUT,3.0,1433289600
0002051850,A2D0O0NHUMOYLZ,5.0,1433289600
0002051850,A23NJHOI6RPWY5,5.0,1433289600
0002051850,A2OOYDGDZ2M9L6,5.0,1432944000
0002051850,A39V48PR6XZS7I,5.0,1432857600
0002051850,A3HH6MQ6L6DZBO,5.0,1432857600
0002051850,A1VLSS7BNS503K,5.0,1432684800
0002051850,A19119MPNPON2E,5.0,1432598400
0002051850,AWZO8L8TE7ZV1,5.0,1432512000
0002051850,A1JPNX99PVTKLH,3.0,1432512000
0002051850,A2BVZD1LABTUJ9,5.0,1432166400
0002051850,A2WL3SAH1N6S3X,5.0,1432166400
0002051850,A2SKRKUXMI82EY,3.0,1431993600
0002051850,AAVUEGFEPLFEE,5.0,1431993600
0002051850,A5H6NKS0797P4,5.0,1431820800
0002051850,A22ZN96VFJA19L,5.0,1431820800
0002051850,A941SG3J6PX0X,5.0,1431820800
0002051850,A3KQB78CW7278E,5.0,1431734400
0002051850,A2XJ0KVUHRO4ZF,3.0,1431734400
0002051850,A3D6MI8YF1DWNV,5.0,1431475200
0002051850,A2HF7IUVBRR9Q7,5.0,1431129600
0002051850,A117RNVMJDJMLM,5.0,1431129600
0002051850,A2X3BDMIZJ2BAW,3.0,1431129600
0002051850,A2WYZDT2PEOJXO,1.0,1429920000
0002051850,A14H9GSA78UX2F,5.0,1429747200
0002051850,A1A3ZNMYCK51QZ,5.0,1429574400
0002051850,A1TE79AIU17BX3,4.0,1428883200
0002051850,A2CARULBCJ9FS8,5.0,1428883200
0002051850,A6DYH02YHGLH8,5.0,1428883200
0002051850,A2QABQG5XHXEGN,4.0,1428624000
0002051850,AX8JSBHUMCESV,5.0,1428537600
0002051850,A36MU8H3Q0BMN5,5.0,1428537600
0002051850,A1IYNI05ZU08ER,5.0,1428451200
0002051850,A1XZMJSPFYDTF0,3.0,1428364800
0002051850,A2PBJOP7Y4QMXL,5.0,1428192000
0002051850,AR0SS21QQ2JPK,5.0,1428105600
0002051850,AYYKWFE7L1KAI,5.0,1428105600
0002051850,A1IONSKCO8PQID,5.0,1428019200
0002051850,A2HG6TU86OV7Z8,5.0,1427673600
0002051850,A1JZK7FIZHM16Y,5.0,1427500800
0002051850,A1THNB5RSSVRTQ,3.0,1427414400
0002051850,A28YN18UIEP1JK,4.0,1427328000
0002051850,AP1MG8ABQ0D6Y,5.0,1427328000
0002051850,A3Q17222S3XY3R,5.0,1427241600
0002051850,A2EV7YGQC3O647,5.0,1426896000
0002051850,A2S9FSJ36S70ZS,5.0,1426636800
0002051850,A18C061VRRM05S,4.0,1426204800
0002051850,AFTWH7PJSEMAX,5.0,1426032000
0002051850,A2JEWVX1A7TUGV,5.0,1426032000
0002051850,A2X2K1RWAPNQ69,5.0,1425945600
0002051850,A3L50HCTGPK7QJ,4.0,1425945600
0002051850,A19NY7ZTUM6OPW,4.0,1425772800
0002051850,ATY5VNHWXIVSA,3.0,1425686400
0002051850,A7ULFT8I1RA9L,5.0,1425513600
0002051850,A1HH58PJB84YUN,5.0,1425340800
0002051850,A1RPDJRHZ4SCLD,3.0,1425168000
0002051850,A3IMUW0TVXCGPO,5.0,1425081600
0002051850,A3802K2NHRR6WU,1.0,1424822400
0002051850,A2Q9XRS6EAPYPW,5.0,1424563200
0002051850,A3J3RWTOFITPIW,5.0,1424563200
0002051850,A1AQ6WXS1TG6KR,1.0,1424563200
0002051850,ASEY4CCH0C9YH,5.0,1424476800
0002051850,A3S38XHYQIKLLE,4.0,1424476800
0002051850,A2ZCFRBGIHU2K7,4.0,1424390400
0002051850,A17C475LXLUFZO,3.0,1424390400
0002051850,A39MXWQ9QL3OXH,4.0,1424390400
0002051850,A2X78AHCXWX2IG,5.0,1424304000
0002051850,A3HTSSETXFPLHO,5.0,1424131200
0002051850,A3QBT9ZXOEC61P,3.0,1424044800
0002051850,A2B1Z30ROIHYUB,5.0,1423353600
0002051850,A7W0AT0YMHVZ7,5.0,1422748800
0002051850,A23XJD6Q5M3XRA,5.0,1421884800
0002051850,A2L6FSEHPJ2FJV,4.0,1421798400
0002051850,ATF9YGEU69QJ7,4.0,1421712000
0002051850,A23HZPUH3O6Y4T,5.0,1421366400
0002051850,A1L6YZJBUTTYI2,5.0,1420934400
0002051850,A1PL4UMX3KE14B,5.0,1420761600
0002051850,A1JHK6XOZAAAV5,5.0,1420588800
0002051850,A3M43LB9IRHC9B,3.0,1420416000
0002051850,A2CW0NQYLHQWI6,5.0,1420416000
0002051850,A2IW14HAGJXXT4,4.0,1420416000
0002051850,A1SUNFY3LELBNK,3.0,1420416000
0002051850,A2O28A65GB302E,1.0,1420329600
0002051850,A36IIMLNT07EE3,5.0,1420070400
0002051850,A35QNVE831NYRH,5.0,1419897600
0002051850,AVACTGKPQIZTG,5.0,1419811200
0002051850,A30PMOMEN13BZR,5.0,1419638400
0002051850,AJNMO3ZX1EOE0,5.0,1419638400
0002051850,AY62KUDPSM256,5.0,1419465600
0002051850,A4I8EKMN4W5I0,5.0,1419206400
0002051850,A2CKXHGLZD60PJ,5.0,1419120000
0002051850,A37Z3X4XT6ZL35,5.0,1418860800
0002051850,A67T773MGBWRX,5.0,1418688000
0002051850,A2ZFLRQS3D17G,5.0,1418601600
0002051850,A3BN9UWS87HSGX,5.0,1418515200
0002051850,A1WR6N49XHCZ80,5.0,1418256000
0002051850,A1T3HWBCKGC14I,5.0,1417392000
0002051850,A21244QK7IF8KN,5.0,1417392000
0002051850,A3LV5FRTFKZ3TD,3.0,1417219200
0002051850,A145JCRLSJWW2V,4.0,1416960000
0002051850,A2O8D55K8BO59J,4.0,1416960000
0002051850,A24FIROWVM3BGA,5.0,1416700800
0002051850,AJO24HPKTHK1E,4.0,1416700800
0002051850,A31KYIXZ17SUMO,4.0,1416355200
0002051850,AGPXB8EX4WXQV,3.0,1416096000
0002051850,A248D78VOPAN9J,5.0,1415923200
0002051850,A2VEOL6KRTZ6TO,5.0,1415836800
0002051850,A2DM8JYZGTTAL2,5.0,1415232000
0002051850,A27NOC80RPQ8KB,5.0,1415145600
0002051850,AUDDB5ZK95GCM,3.0,1415059200
0002051850,A9B8OITGD3IXR,5.0,1414972800
0002051850,A2ZK03RJTM5HQ,5.0,1414800000
0002051850,A3MXHG6RQQPQCP,4.0,1414454400
0002051850,A2B2DP41ILI3E2,5.0,1414368000
0002051850,A3DWT9BD4ICXJ1,2.0,1414368000
0002051850,A3P974J1CW6NSD,5.0,1414281600
0002051850,AVDAVGZLQN5I5,5.0,1414195200
0002051850,A1R6G2C4SZ6GF5,4.0,1413936000
0002051850,A28IZSOY707LWG,5.0,1413849600
0002051850,AJ70GE817781I,3.0,1413849600
0002051850,A480IU167RUP0,5.0,1413676800
0002051850,A1YU8UH76O1D1V,5.0,1413504000
0002051850,A146GF3DXUD837,5.0,1412899200
0002051850,AGN656S2ACL1S,5.0,1412553600
0002051850,A3MFJ2XBS0241J,5.0,1412380800
0002051850,APYCSBCHBGS8U,4.0,1412294400
0002051850,A3IFKI4SQ6FTQ6,5.0,1412294400
0002051850,A1E26JPKU0DF2K,4.0,1411948800
0002051850,AS448NREA850U,5.0,1411689600
0002051850,A1ZZDHFA284Y81,5.0,1411516800
0002051850,A20Z8CP28Y0URL,3.0,1411084800
0002051850,A3U3K1PZG5C871,5.0,1410912000
0002051850,A3H8PTJMU378YT,5.0,1410912000
0002051850,A2KNBDXXM72X64,1.0,1410480000
0002051850,A1YRKW73MR8AMK,5.0,1410480000
0002051850,ARY6YQVNTZYPL,5.0,1410393600
0002051850,A3TH1LQ5RE82G5,3.0,1410393600
0002051850,AN5YDKCONCC3A,4.0,1410220800
0002051850,A4EE0VLUT7DCS,5.0,1409961600
0002051850,A1VFBYDCGS4OFK,1.0,1409616000
0002051850,A9WNBQ15V2C79,5.0,1409097600
0002051850,A1QTPIGGK1LT0H,5.0,1409097600
0002051850,A10R045PEIOT7L,4.0,1409011200
0002051850,A1WFYV6T5QDB9X,3.0,1408752000
0002051850,AYJ6CA467LAF8,5.0,1408579200
0002051850,A2G9361D5MEPAA,1.0,1408492800
0002051850,AG74IEOK19VZX,5.0,1407542400
0002051850,A1IX8ZUQOUGBXR,5.0,1407369600
0002051850,A2MHTW8BR307V,5.0,1407369600
0002051850,A3A0X5G6O46AI,1.0,1407024000
0002051850,A3I45SW38JC41K,5.0,1406851200
0002051850,A24VV33PDBDHOX,3.0,1406505600
0002051850,A3VUJWML6886XZ,4.0,1405900800
0002051850,ARWB3MHHGAJLN,5.0,1405814400
0002051850,A39M4MUK4G82A3,1.0,1405468800
0002051850,A1HQE63PADJM89,5.0,1405382400
0002051850,A1Y9LXMUV7SCD4,3.0,1405209600
0002051850,A3O08G8VK5ZJBF,5.0,1405123200
0002051850,A16UHOLVBYEWE8,5.0,1404864000
0002051850,A2HHKO9REGYV71,3.0,1404000000
0002051850,A10JUBF4QLAL13,5.0,1403740800
0002051850,A343KHPKSQXFSR,3.0,1403481600
0002051850,A1NQBDOJW07X4B,5.0,1402963200
0002051850,A1TABJXFFP149L,3.0,1402963200
0002051850,A57PYZRXV3YEH,5.0,1402876800
0002051850,A39H88041WXGHY,4.0,1402358400
0002051850,A3A2IBPAVM7LOG,5.0,1402185600
0002051850,A2C24OCUFB2IR8,5.0,1401926400
0002051850,A3EQ6ZSD0BH3J9,4.0,1401321600
0002051850,A3NHGMNH0NQ45T,2.0,1401148800
0002051850,A3LOU389GBJ5Q,5.0,1401062400
0002051850,A3GATNONR704E4,5.0,1400716800
0002051850,AKM8DLQSNYT0S,5.0,1400630400
0002051850,A37WTY2H300UE9,4.0,1399939200
0002051850,A1SHMC6IXYLFAP,3.0,1399852800
0002051850,A8QNRCZFSSY9C,3.0,1399852800
0002051850,A3FS04NHRJVIUO,4.0,1399852800
0002051850,A1RY4JBMUVDKVH,5.0,1399593600
0002051850,AENS94DABE1EP,4.0,1399593600
0002051850,A2CGO1641FNPHA,4.0,1399334400
0002051850,A3A4LBT28FF22I,5.0,1399248000
0002051850,A12DON9851GBFG,4.0,1399075200
0002051850,A28H5DI14TFEJ7,3.0,1398902400
0002051850,A2Q5FVDV4OHZ9U,5.0,1398384000
0002051850,A34N8XRLH2YJKB,4.0,1397952000
0002051850,A2BNRXDEWT4RAJ,5.0,1397865600
0002051850,A1RDD7UAK70F2T,2.0,1396310400
0002051850,AVTCTT8TM0JUY,5.0,1396310400
0002051850,A3QDF2BS6WN3LV,4.0,1395964800
0002051850,A26PQSIN6SIGK0,4.0,1395792000
0002051850,AFASTWGFQT13O,5.0,1395792000
0002051850,AS6TPQ1TAX8L3,1.0,1395619200
0002051850,AWC2Y0IR9M7PK,5.0,1395532800
0002051850,A1G9J2U8KZ6NL0,5.0,1394928000
0002051850,ASH28MJ26HYT5,5.0,1394755200
0002051850,A3RO15HNH3KGR0,5.0,1394668800
0002051850,AT1V861G997UY,5.0,1394668800
0002051850,AS5X013QIXBXC,5.0,1394582400
0002051850,ASK3EA3VXS5AH,5.0,1394323200
0002051850,A1K86VP5N7X5OJ,5.0,1393891200
0002051850,A22RPGGPQIFRN4,4.0,1392940800
0002051850,A86XQ94SRKMZF,5.0,1392854400
0002051850,A28K58Y73GAL5P,5.0,1392681600
0002051850,A25FMBWVRXVVT4,5.0,1392681600
0002051850,A2P7WBXC2VKCYY,5.0,1392508800
0002051850,A4HTOQTUMX12O,5.0,1392163200
0002051850,A1TP5ZJVFAD0PJ,5.0,1391731200
0002051850,A1YGVAK2Y9QW5T,5.0,1391212800
0002051850,A1YGVAK2Y9QW5T,5.0,1391212800
0002051850,A1A6LNHHB0A757,4.0,1390867200
0002051850,A13ML60EDB3YFZ,1.0,1390348800
0002051850,A30PQVJOQ6TD94,5.0,1390176000
0002051850,AWRCWJZOWLYZA,4.0,1389916800
0002051850,A1XGW900APX1BO,4.0,1389830400
0002051850,A1J4PM3YG9100X,5.0,1389744000
0002051850,A2MC9Z4RK7NHFE,5.0,1389657600
0002051850,A1I8J9U3EHNG1H,5.0,1389398400
0002051850,A2Z5NCA0XSSD7T,4.0,1389225600
0002051850,A11HB3LYLIQNZP,4.0,1389139200
0002051850,A2KCBT6HRC4J5V,2.0,1388966400
0002051850,A363ZP6Z3HLN64,4.0,1388361600
0002051850,A1BJNRYVO1CPRX,5.0,1388275200
0002051850,A2D2T7EOAYW6YV,5.0,1388188800
0002051850,A2C1F2PQODP35N,4.0,1387843200
0002051850,A32ZJUUZ8J6SU0,5.0,1387756800
0002051850,A5YTGBQJ6Z2EO,5.0,1387324800
0002051850,ABG67A7FQ1HAT,5.0,1387238400
0002051850,A1RV0VXULG2OS5,5.0,1387065600
0002051850,A1H0GDRYOV31OB,5.0,1386892800
0002051850,A3ENQYXU8BS1IL,2.0,1386720000
0002051850,A2QVNBP71RN72W,4.0,1385510400
0002051850,AWIEZOJTCI610,5.0,1385078400
0002051850,ASHA47BGVW399,4.0,1384992000
0002051850,AA0P17AI7NQ2F,5.0,1384300800
0002051850,A23905B02BDSN8,5.0,1384214400
0002051850,A1MSBO839HWE6Z,5.0,1383523200
0002051850,A35B4O0XLXSOI1,2.0,1383523200
0002051850,A1RIUW7QAWDN14,1.0,1382832000
0002051850,A3Q0YQG9FEZ426,5.0,1382486400
0002051850,A2D8WLH98C1DAX,5.0,1382054400
0002051850,A3RKOAOCZXABYY,3.0,1381881600
0002051850,A350ZTVWE9VU8D,5.0,1381795200
0002051850,A1DW700HEBQC4P,2.0,1381276800
0002051850,A1EV3STY9TF6MX,4.0,1380758400
0002051850,A38AAPXSJN4C5G,5.0,1380672000
0002051850,A1FPMQZ7ZTYQYZ,4.0,1380672000
0002051850,A19G61MT8NWNO3,1.0,1380499200
0002051850,A2MAPDVF25ED8H,5.0,1379116800
0002051850,A3KIZUPJVKJN8L,4.0,1378598400
0002051850,A21GDMSMK4UF52,5.0,1378252800
0002051850,A1KE3JBO3KQX2O,5.0,1378252800
0002051850,A3JM8KRLQ2XJPJ,5.0,1377648000
0002051850,A2J2MQG9HOUMGV,5.0,1377043200
0002051850,A356HRZZFCEGL1,5.0,1376438400
0002051850,A3PA2209QS734T,4.0,1376265600
0002051850,A3DO9GVIYMUD6J,5.0,1376006400
0002051850,A148MB807ILWYR,5.0,1375747200
0002051850,AIT4ZWZPEQ7IT,5.0,1374883200
0002051850,A1A318MT6R10L6,3.0,1374451200
0002051850,ASJWBOBOOGN3T,5.0,1373932800
0002051850,A1725TI23A8AZ5,3.0,1373328000
0002051850,A37Z7K8NCIURZ0,3.0,1372982400
0002051850,A1DKMAQDFN0UWA,3.0,1372982400
0002051850,AS05DPDZ6P8M7,5.0,1372896000
0002051850,A86MZ0O0UQJHK,5.0,1372550400
0002051850,A9X1RHAT6A3WR,5.0,1370995200
0002051850,A1RXLSW5VG939F,1.0,1370563200
0002051850,A2DJ9R83N2QEJ5,2.0,1370563200
0002051850,A1GNGEUSRM2P3K,4.0,1370476800
0002051850,A1V09ASZ9HWQAE,5.0,1369353600
0002051850,A2UPOBE95SV1JK,5.0,1369267200
0002051850,A2EAB2BTCP2OHB,5.0,1368576000
0002051850,AV6QDP8Q0ONK4,5.0,1368316800
0002051850,AFF4XEBWCADKT,5.0,1368144000
0002051850,A21AW4TNF12PTK,4.0,1367798400
0002051850,A3D3NICVE19GHL,5.0,1367366400
0002051850,A1E0U0C6L2296A,5.0,1366934400
0002051850,AGJU1P3PJ009L,5.0,1366761600
0002051850,AXPTE8YE3KXHR,5.0,1366588800
0002051850,A39BPG6R5J1QRF,5.0,1366416000
0002051850,A28GOZA3CIVY0,3.0,1365897600
0002051850,A2EFHS988CYYUB,5.0,1365638400
0002051850,A1RXJAXQXR2B0P,5.0,1365292800
0002051850,A93NEIW05LGR3,5.0,1364601600
0002051850,APAJIRSOLK23J,5.0,1364169600
0002051850,A2I741VZ6F4RAJ,5.0,1363910400
0002051850,A3PHEUVBO3L4QR,4.0,1363219200
0002051850,A3W4UEZ4B8GTFE,4.0,1362700800
0002051850,A2ILMQSVK5KRTC,1.0,1362614400
0002051850,A1NQDPHFMD22UU,3.0,1362614400
0002051850,A17FLA8HQOFVIG,4.0,1362009600
0002051850,A1QDBDZK0IMAAP,5.0,1361923200
0002051850,AJX5O8EPN2713,5.0,1361664000
0002051850,A2GFFZOR37D63F,5.0,1360972800
0002051850,A1G2NTHJ5XMV80,1.0,1360886400
0002051850,A3PKFWZM4JTXLM,5.0,1360195200
0002051850,A8UAEXAFWFEXP,5.0,1359936000
0002051850,A2O69Q4EV9X2KJ,5.0,1359763200
0002051850,A31YHIR97RQMRB,4.0,1359417600
0002051850,A2IS30357GJ18K,1.0,1359331200
0002051850,A3SBYCGF9HTY8,4.0,1359244800
0002051850,A27HWQ9EXHN43N,5.0,1359244800
0002051850,A19E5GWSKCLNKR,5.0,1358812800
0002051850,A3BUY50UJ1R1QO,4.0,1358726400
0002051850,A1MJSIIS7B1CRQ,4.0,1358294400
0002051850,A1OJKAF88615ED,5.0,1358035200
0002051850,AAQWTQK2LDJ3P,3.0,1357344000
0002051850,AIGAVC5ZO2KH7,5.0,1357257600
0002051850,A3HT9XEG0PUXEK,5.0,1357171200
0002051850,A1EP9GL9NB9UZG,2.0,1356825600
0002051850,A1IL7AV7AX9LXG,5.0,1356739200
0002051850,A3BKE7CD8A2HNG,4.0,1355702400
0002051850,A2HWZ0SJEGDTKC,5.0,1354838400
0002051850,A1XUFQHBJQ7Q20,5.0,1353888000
0002051850,A3LPAQ5ETX1I6I,5.0,1351555200
0002051850,A10XYXM3A0GKFG,5.0,1350432000
0002051850,A2EC36E0J7467O,5.0,1349913600
0002051850,A1YIEE936EF9JV,5.0,1349654400
0002051850,A3EFZZY5DUHLVS,5.0,1349395200
0002051850,ANOWQEIZKQUL1,5.0,1348876800
0002051850,A2H2W6NX3JW4U6,5.0,1348531200
0002051850,AJBUNW1NJ50IS,2.0,1348185600
0002051850,ABE96EHU5YVGN,4.0,1347667200
0002051850,A1E79YQ7Z8T4PT,4.0,1347321600
0002051850,A5G2M5NXAFX5U,5.0,1346889600
0002051850,AI0MTM6HJAF90,3.0,1346457600
0002051850,A95837JXEFMVQ,5.0,1346371200
0002051850,AGOIS4LC6AY9I,5.0,1344816000
0002051850,AFYYHRPSFBLWS,4.0,1344470400
0002051850,ADJR1DU42TVCS,5.0,1343433600
0002051850,AIHVWL83LN90U,2.0,1342915200
0002051850,A1ST606GPV45PW,4.0,1342915200
0002051850,A34MZG6QZCHFCO,3.0,1341619200
0002051850,A1MJTQYQYPLZN,5.0,1341100800
0002051850,A669SZCCBGK8E,4.0,1338768000
0002051850,A8DJ9EU2QP2JM,4.0,1334275200
0002051850,A39MZG7RIZHDF1,3.0,1332633600
0002051850,AT3K18GQDO3MJ,5.0,1331596800
0002051850,A2ZPJ4X6BX81DQ,5.0,1330819200
0002051850,AIFRG8JI1MFUK,4.0,1330473600
0002051850,AM7VPXSXWO4HG,3.0,1328918400
0002051850,A32TMJRJS1VIGV,5.0,1325203200
0002051850,A1E2NA2F4RTQ9B,5.0,1324512000
0002051850,A2DY9HBFVZTE27,5.0,1323129600
0002051850,A2F079BGQTQ3BM,5.0,1322611200
0002051850,AGM1C9EF7FOZB,5.0,1322438400
0002051850,A219SQWBU604RL,1.0,1321747200
0002051850,A16RAMIXBUHVKV,5.0,1320969600
0002051850,AZL8KOJWSOOA2,5.0,1320019200
0002051850,A313LJLZT8646J,5.0,1319846400
0002051850,A2MTXJXAOMFCS7,5.0,1319673600
0002051850,A1L4W46M2K1RPO,5.0,1315094400
0002051850,A1C43Z5WS859X9,4.0,1313884800
0002051850,A2SBF45S6ZUJLC,4.0,1312761600
0002051850,A1TZY961YP1G9E,3.0,1312761600
0002051850,A2I3D2NX4XKZYJ,5.0,1311379200
0002051850,A3R8PXSFGY9MC2,5.0,1299283200
0002051850,A24X74TO20GHVT,5.0,1296604800
0002051850,A343Q4B573AMGT,5.0,1295740800
0002051850,A1OTGJZPRFMR7N,3.0,1294963200
0002051850,AZ6D14AT7MRFJ,5.0,1294444800
0002051850,A1SN64277KTV06,5.0,1290038400
0002051850,A11DCTGTPS7M0C,4.0,1289347200
0002051850,A3A6O7SC8LKXDL,4.0,1289260800
0002051850,A1EAR10P5PK8BY,4.0,1289088000
0002051850,A19LVB1C8L3LHW,5.0,1287446400
0002051850,A2F35SS0RKWSO2,5.0,1287014400
0002051850,A3SMELPJIS40YQ,5.0,1286928000
0002051850,A3RP51W3YAC9C9,5.0,1282694400
0002051850,A161XT9J8CTYFK,5.0,1276992000
0002051850,A2HJJR8QDJSFLJ,5.0,1276214400
0002051850,A1Q22JTWJYCJJQ,5.0,1275955200
0002051850,A24FX9ZKWWRTAT,3.0,1271462400
0002051850,A21C0G0KYD1FKL,4.0,1265155200
0002051850,A2NJFFQ6W35XJU,5.0,1262044800
0002051850,A3LKWMM12AF0PU,5.0,1259884800
0002051850,AEWHNUE0RQ0K3,5.0,1259798400
0002051850,ADY0QI5IENSLY,5.0,1257724800
0002051850,A3LJSF0LV5QRYT,5.0,1255651200
0002051850,A38BIVW2RNO3RW,5.0,1254182400
0002051850,A1BC8NZJ1IZZQ,2.0,1253923200
0002051850,A386UNUYDUDSBB,4.0,1253664000
0002051850,A8IPQ1Q1O7YX5,4.0,1252972800
0002051850,A3TCJQCL9RYLUN,5.0,1249430400
0002051850,A2RKG299Z0J3DE,5.0,1247184000
0002051850,A120D57JB3FEL6,3.0,1243209600
0002051850,A2YTHMJJJQCOZ,5.0,1240617600
0002051850,A3A4WX83NZASRQ,2.0,1235952000
0002051850,A2DZXGP8YBG75A,5.0,1234137600
0002051850,A1QWEUEM90LL9D,5.0,1233964800
0002051850,A1OGTETWZKMFCH,5.0,1233446400
0002051850,A2ZRJ9GMVL1K8I,2.0,1233187200
0002051850,A3R1NTR9L361OC,5.0,1232841600
0002051850,A35EGI7U2W75BD,5.0,1231718400
0002051850,A368INKWDUYHMK,4.0,1231459200
0002051850,A20Z1PKIH0PFUF,5.0,1231372800
0002051850,A1SRMTM54D1S4I,5.0,1230422400
0002051850,AHBMPMQISKUN6,3.0,1229299200
0002051850,A3QW09WANRS6BZ,4.0,1227916800
0002051850,A21VR7M8O55EF6,5.0,1227484800
0002051850,A3KVNYVMFUBFTF,5.0,1225929600
0002051850,A3F00QUIXGDTOW,3.0,1225497600
0002051850,A2RM9L2MM9EQVE,5.0,1222905600
0002051850,A2ZYCEDWBRTA3Z,5.0,1221782400
0002051850,A3SA8L8FP0KWIP,5.0,1221264000
0002051850,A1NT7ED5TATUAM,5.0,1212364800
0002051850,A1UPRFUUNL9HY2,4.0,1211414400
0002051850,A3TIAV2RTZ2Y8Z,4.0,1211414400
0002051850,A2MCFHZ4HVHFGF,5.0,1209945600
0002051850,AWZ9VF1D9QQKB,5.0,1208822400
0002051850,A2RG6OCSOC3XDR,3.0,1208304000
0002051850,A57JIBFWM3L0H,4.0,1205366400
