,item,user,rating,timestamp
4173,0525483705,AD0ZM53JBGU8C,5.0,1536624000
4174,0525483705,AWR877QWYMTEC,5.0,1536624000
4175,0525483705,A3MN7ED2FGVDP6,5.0,1536624000
4176,0525483705,A2XN8V5LN2F74M,4.0,1536624000
4177,0525483705,A1DLVUJFANNU1Q,3.0,1536624000
4178,0525483705,A1T93FNPTLO1P1,5.0,1536624000
4179,0525483705,A216RQ7ZBF2Q0Q,5.0,1536624000
4180,0525483705,A2Z3DQ7P9JYRLG,5.0,1536624000
4181,0525483705,AGBO085LFINHP,4.0,1536624000
4182,0525483705,A3W4QL679QGH0J,4.0,1536624000
4183,1632135302,A2OCUFJ3QLSF4H,4.0,1536624000
4184,B008BWUMQG,A21WUOFKCBBGGM,5.0,1536624000
4185,0525483705,A3GMIHZWDI0TE,5.0,1536624000
4186,0525483705,A2Q0A01UFG3GHX,5.0,1536624000
4187,B01BDR9OHS,A3M9Y21HV9MH09,3.0,1536624000
4188,0525483705,ACAVINTHJABFY,5.0,1536624000
4189,0525483705,A2Q25KZ22HL8U5,5.0,1536624000
4190,0525483705,A2CW87RLOPPQNX,5.0,1536624000
4191,0525483705,A3T4RVLIF5PNF0,4.0,1536624000
4192,0525483705,A3GAVZF8H9BK2M,4.0,1536624000
4193,0525483705,APOU3V6TBHQ71,5.0,1536624000
4194,0525483705,A1J9B9PH1BC8I8,5.0,1536624000
4195,0525483705,A2ULOT7JCPPE3W,4.0,1536624000
4196,0525483705,ALVFS1FSAI2WZ,5.0,1536624000
4197,0525483705,A258VEUEYXGHCM,5.0,1536624000
4198,0525483705,A3GHIDNQY2BHVA,5.0,1536624000
4199,0525483705,A3KI93AT8FAXI1,5.0,1536624000
4200,0525483705,A2JOBO9HAYUY9W,5.0,1536624000
4201,0525483705,A2OL8IY9GO5P0G,5.0,1536624000
4202,0525483705,A1UCPXUBSESD65,4.0,1536624000
4203,0525483705,A1KDB4QRRHN4TH,4.0,1536624000
4204,0525483705,A2QBRHYD0U3DNL,5.0,1536624000
4205,0525483705,A15OON3TH0AFTD,5.0,1536624000
4206,0525483705,A3SZ8ZWQXMTBII,5.0,1536624000
4207,0525483705,A2VXBGUE7U7FF3,4.0,1536624000
4208,0525483705,A2I2TWFGGM8L0W,4.0,1536624000
4209,0525483705,A228J0TRRH5MCS,5.0,1536624000
4210,0525483705,A22H4HI9GWAEJS,5.0,1536624000
4211,0525483705,A1WKQ94M45D8MG,4.0,1536624000
4212,0525483705,A2U928SRERCKF6,4.0,1536624000
4213,0525483705,AWYR5OYG9CWUU,4.0,1536624000
4214,0525483705,A78GHRYX2KJRW,5.0,1536624000
4215,1503903621,A3FJ0M8CU7S4TS,2.0,1536624000
4216,1947003623,A2VA1E555B1SOW,5.0,1536624000
4217,1260128520,A2UB9WVTVLCGGJ,5.0,1536624000
4218,1260128520,A2WW0MH2ULJDEB,5.0,1536624000
4219,1260128520,A1IBQNX31HDXI0,5.0,1536624000
4220,1260128520,A3RCKA62FR3CYF,5.0,1536624000
4221,1260128520,A1UYRQ5DTKKH3M,5.0,1536624000
4222,1939294606,AQSVOK4VN9U4Q,5.0,1536624000
4223,1732753016,A3J792YSM0DVRT,5.0,1536624000
4224,1732753016,AXAFSJHP76GEP,5.0,1536624000
4225,1732753016,A30O99TEF73F1H,5.0,1536624000
4226,1732753016,AND5S6634KZBA,5.0,1536624000
4227,1732753016,A13UPXGVLEFSQX,5.0,1536624000
4228,1732753016,AB1C54VUZ2YBV,5.0,1536624000
4229,1732753016,A2TI7FN5ZSGPIL,5.0,1536624000
4230,1547844167,A27CLKNE50A7TV,5.0,1536624000
4231,0762463295,A2IOIT57HZDKD,5.0,1536624000
4232,0801075785,A147PONW4DE3V7,5.0,1536624000
4233,0802418198,ATLB9SBS8W073,4.0,1536624000
4234,1948604027,A2UYVX5KPP1KN8,2.0,1536624000
4235,1948604027,A11KQ5DCEJ3H0T,5.0,1536624000
4236,1948604027,A1IX0CFKCX2FCA,5.0,1536624000
4237,1948604027,AEX0L4Z532V2R,5.0,1536624000
4238,1948604027,A2RQZR5Z25OALJ,5.0,1536624000
4239,1948604027,A3BFUJ03GXLRIR,5.0,1536624000
4240,1948604027,A2Z0Z8TAIKCDG6,5.0,1536624000
4241,1948604027,A7DYM86F6IWPP,5.0,1536624000
4242,1623172837,AVW8A1PDW83VF,5.0,1536624000
4243,1974511006,A2BE31SM9HB7LU,5.0,1536624000
4244,1722240369,A3EB8SJH38BIPA,5.0,1536624000
4245,1619021110,AQJET8666W3IO,1.0,1536624000
4246,1503903621,A1O5WK44PBNA1B,5.0,1536624000
4247,1413468950,A3590VCIOK6B2R,5.0,1536624000
4248,1503903621,A1KJUY0JMLL2K4,5.0,1536624000
4249,0525483705,A1J6UA1MD96SKE,5.0,1536624000
4250,0525483705,A2M83YMFQQZ6X2,5.0,1536624000
4251,0525483705,A18N6BAPCXO6OI,5.0,1536624000
4252,0525483705,A4OVT11GWUH98,5.0,1536624000
4253,1635552311,A1937B04UWG168,5.0,1536624000
4254,1635552311,A38S9HSM8ONPFT,5.0,1536624000
4255,1635552311,AZZRKREVB7Q04,5.0,1536624000
4256,1635552311,A1JUVDE42Z48Y,5.0,1536624000
4257,1727003764,A1O4DTGVFG5IPH,5.0,1536624000
4258,159233847X,A3G27PG67320NK,5.0,1536624000
4259,B019MONHMM,ADFUF5B1HVL7S,4.0,1536624000
4260,159233847X,A1QJ1H6HRHPYCR,5.0,1536624000
4261,0692139893,AGGKB97YPO8TR,5.0,1536624000
4262,0692139893,A196HM3GREKSAZ,5.0,1536624000
4263,0692139893,AZWJEEF6PA7TA,5.0,1536624000
4264,0692139893,A30GIFPPW8A9XS,5.0,1536624000
4265,B01BMI4EJG,A3ELLQRUU3AYF7,5.0,1536624000
4266,1496428668,A2G2UAACUT854B,4.0,1536624000
4267,1464210152,A2OIYT8GHOGKFT,4.0,1536624000
4268,1455572160,A1FB3VXPPNQMDI,5.0,1536624000
4269,1455572160,AXKCYV9YRRE7Q,4.0,1536624000
4270,1455572160,A2ZTYNME278WJ9,5.0,1536624000
4271,B01BM4Q2V8,A1KDPLYSMO4DM4,5.0,1536624000
4272,1721081615,A1I285ADMA3CP,5.0,1536624000
4273,0553522396,A3H78K092OBJWG,3.0,1536624000
4274,1503903621,A3DVXHE8RO2C7R,5.0,1536624000
4275,1503903621,A10OEEOT2US381,4.0,1536624000
4276,1503903621,AACW606UHMZ6F,2.0,1536624000
4277,1503903621,A8DOFM5ZBL10R,5.0,1536624000
4278,1632135302,A6KOUSIQO6K8L,5.0,1536624000
4279,1632135302,AK6DJV5USPOVN,5.0,1536624000
4280,1632135302,A2FBEFDG3H283H,5.0,1536624000
4281,1629724432,A2BEG3C74GVV6,3.0,1536624000
4282,1629724432,AU3J5QYMBLF5T,5.0,1536624000
4283,1629724432,A3LQ9JTW09IPJZ,5.0,1536624000
4284,1629724432,A7A4IO8UOXZT6,5.0,1536624000
4285,1629724432,ACRWBQJX5KCH2,5.0,1536624000
4286,1629724432,A3PE4AD5CQSQAL,5.0,1536624000
4287,1629724432,A3RPA5GWT69T6F,3.0,1536624000
4288,1629724432,AI727VA379R2S,5.0,1536624000
4289,069216037X,A7G2SDHA98D2S,5.0,1536624000
4290,1732624704,ADDXAYM4UPUF6,5.0,1536624000
4291,1732624704,AWFTKWBNCZA5Y,5.0,1536624000
4292,1732624704,A15RKFWXR5W3PP,5.0,1536624000
4293,1732624704,A26XHTD2RBR3H8,4.0,1536624000
4294,1732624704,A3J1ENPH046QWK,1.0,1536624000
4295,1732624704,ACSTYV30V825G,5.0,1536624000
4296,1732624704,A26GT2QVCP106M,5.0,1536624000
4297,1732624704,AG2ADWWBZK2U6,4.0,1536624000
4298,1732624704,A3IP5Y02WN0OR1,4.0,1536624000
4299,1732624704,AT5P0IXHIDELX,5.0,1536624000
4300,1732624704,A1UHOV1GHLEAG3,5.0,1536624000
4301,1732624704,A2TVU7QBI63DU5,5.0,1536624000
4302,1732624704,A39F9ED4XNR846,1.0,1536624000
4303,1732624704,A1FANNROJX2GPU,4.0,1536624000
4304,1732624704,A2H9D0AF35Y336,5.0,1536624000
4305,1732624704,A39NDMTUUH4QI7,5.0,1536624000
4306,1503949249,A3QDU50VFAYZMG,4.0,1536624000
4307,1503949249,A21IGTVI8H6OQ0,4.0,1536624000
4308,1732624704,AH0HIEJ2P2TFJ,5.0,1536624000
4309,1732624704,A2QKOG5AMJROKG,4.0,1536624000
4310,1732624704,ACYMCO9PQSWLW,3.0,1536624000
4311,1629724432,A3H11V4M0GNAV9,5.0,1536624000
4312,0807536253,A6XR7Y415RPD0,5.0,1536624000
4313,1732624704,A35YLOBRMVGBG2,5.0,1536624000
4314,B01C0OQJ6C,A3B07KAS0C0Q2R,5.0,1536624000
4315,0735291330,A3R8YOOPNRLB68,5.0,1536624000
4316,0735291330,A3KQ3CIZWNB9HG,5.0,1536624000
4317,1719222088,AL5WFSVE5LWK,5.0,1536624000
4318,1250297346,AWETZXX78VYVA,5.0,1536624000
4319,1250297346,A1N92CVF6Y1BN8,5.0,1536624000
4320,1719813221,A2KYNJT2A5916,5.0,1536624000
4321,198335290X,A2GDU05IA9YZDN,5.0,1536624000
4322,0062665650,A1IC6LCCUSNC9,5.0,1536624000
4323,159233847X,A1UGLA06JWCR50,5.0,1536624000
4324,159233847X,A970BT1OCBX66,5.0,1536624000
4325,1982945672,A3BCKXY7BQ4NB3,5.0,1536624000
4326,1982945672,A2RCXIXBV8CWMH,5.0,1536624000
4327,1718118562,AGRSZXO3T76ZZ,5.0,1536624000
4328,1718118562,A2WR9MHDFAAEQF,5.0,1536624000
4329,1718118562,A2KWXUPFWHG1M3,5.0,1536624000
4330,1718118562,A2787NUD0KLQY4,5.0,1536624000
4331,1718118562,A2WY4PJXGG0R0L,4.0,1536624000
4332,1718118562,A340DGI91NSL8H,5.0,1536624000
4333,0830845437,AQF6Z36D871AP,5.0,1536624000
4334,1732502595,ARSPPAHRVYCKI,5.0,1536624000
4335,0984511199,A3MFL5R9IXDU1G,5.0,1536624000
4336,1503953165,A19TT7YCYU49LR,5.0,1536624000
4337,1503953165,A1Z39NKOPMGNKQ,5.0,1536624000
4338,1250102383,A1MQTMK80HOHP,5.0,1536624000
4339,1503953165,AFDEWHT4URE22,5.0,1536624000
4340,1503953165,A2WEV1BWKRAJC1,4.0,1536624000
4341,1503953165,A153S1YC1SBZ3N,5.0,1536624000
4342,161696300X,A1W3LHH1M06HEW,1.0,1536624000
4343,1368027709,ARUZQN5R0VWRS,5.0,1536624000
4344,1732624704,A21SSK2SRIO4JY,4.0,1536624000
4345,1732624704,A31VVIXC2P84GG,4.0,1536624000
4346,1632135302,A2H0M88QPOQX4B,5.0,1536624000
4347,1505560659,A3FVOE11HU9S7O,4.0,1536624000
4348,B01BT5YB5Y,A3QWCC0BTCB374,4.0,1536624000
4349,1505112184,A4B9HPVH7OCON,5.0,1536624000
4350,B01BSZ314M,A1O8NBDZN2V5J0,5.0,1536624000
4351,1985120496,AI73RA9TM2MPB,5.0,1536624000
4352,1720013306,A2FK5HAJOV4B77,5.0,1536624000
4353,1720013306,A2TCPOOCDGV8AA,4.0,1536624000
4354,0735218595,A1S5TP0NLCT2IX,5.0,1536624000
4355,0735218595,A1ASRS2ZD6N1MQ,5.0,1536624000
4356,1462796753,A2OGPY77H74319,5.0,1536624000
4357,173245230X,A1CT80V8Q45KF9,5.0,1536624000
4358,1543930735,A1MJYKR0ZHNJ8F,5.0,1536624000
4359,1635650097,A2723KJH4SMJ10,5.0,1536624000
4360,1635650097,A219BPSI0MB99O,5.0,1536624000
4361,1942545827,AF8EDCZPBAIX6,3.0,1536624000
4362,1942545827,A1ECQ7VVSCXZGQ,4.0,1536624000
4363,1523503149,A6OV9380QI66P,5.0,1536624000
4364,1632135302,A1NH58GR7CV3EA,5.0,1536624000
4365,1632135302,A2KMQVCSWG01LT,5.0,1536624000
4366,1632135302,A2W510E94AQX65,5.0,1536624000
4367,1632135302,A2UHHBIN7Q1E1I,5.0,1536624000
4368,1632135302,AGLDOG8U2BKCO,5.0,1536624000
4369,1632135302,ASFWVL0ZGR1PW,5.0,1536624000
4370,1632135302,ACVEP6HFBBHWE,5.0,1536624000
4371,1632135302,A1TCNIL1ERCRLT,5.0,1536624000
4372,1632135302,A3TYNHWAC81NBB,5.0,1536624000
4373,1632135302,A1K86US8RPWSMC,5.0,1536624000
4374,1632135302,A1F0JYAQGY49V3,5.0,1536624000
4375,1632135302,A4YDDWUB0WN0Q,5.0,1536624000
4376,1632135302,A2GGXA35KW66R3,5.0,1536624000
4377,B01BBHM652,A3JAAEZFS6T0PB,5.0,1536624000
4378,1721521062,A5PKHE0UCIUQ7,5.0,1536624000
4379,1732624704,ASSOWWQZ7GNPA,5.0,1536624000
4380,0385541902,AEIUTHFEERAD,1.0,1536624000
4381,1732624704,AXRN2X6W30H0A,5.0,1536624000
4382,1732624704,A3LDWX5JDCL6X0,5.0,1536624000
4383,1732624704,A160UW74YXEZKB,4.0,1536624000
4384,1732624704,A1I31WVKR6XHBM,5.0,1536624000
4385,1732624704,A3I1PQ1YKOP5NY,5.0,1536624000
4386,1732624704,A7XO5PKPO3RWT,5.0,1536624000
4387,1732624704,A1O2B483655HVU,5.0,1536624000
4388,1732624704,A26T2MC3VCLVYB,5.0,1536624000
4389,1732624704,A1IJHK0ZQXM81P,5.0,1536624000
4390,1732624704,A14XFI4R3V0G41,5.0,1536624000
4391,1732624704,AG5ECYI3H8W3B,5.0,1536624000
4392,1732624704,A8KDINQLZB0QW,5.0,1536624000
4393,1732624704,A2AOCEHS0WOB22,5.0,1536624000
4394,1732624704,AOLHNMI8G8R6K,5.0,1536624000
4395,0041280253,A1EL0SOK26EI18,5.0,1536624000
4396,1720436827,A3JSA6YWG7RFFT,5.0,1536624000
4397,083887701X,A18LKCHX6G2Y1V,5.0,1536624000
4398,1937592812,A193EEF9YSZ9,5.0,1536624000
4399,1721749993,A2LTGSKO3PG6IS,5.0,1536624000
4400,1977521800,A293LZNYM8BYOQ,5.0,1536624000
4401,8484089789,AMLX6EM07LMEL,5.0,1536624000
4402,0778330788,A3BQGFVYO4700K,1.0,1536624000
4403,0778330788,A3IEXG75YM4ZQH,5.0,1536624000
4404,0778330788,A2Q0A01UFG3GHX,3.0,1536624000
4405,0778330788,A1W4W6QCG5QH0E,5.0,1536624000
4406,B01BWO2HKS,A2GWXBI1AQGIMV,5.0,1536624000
4407,B01BWO2HKS,A2MBO4PPV41SPX,5.0,1536624000
4408,0316449571,A2HMF8ZR67BNZS,5.0,1536624000
4409,1335017526,A5OV73RCH8C64,5.0,1536624000
4410,0830845437,A38PHXOLY1WC8B,5.0,1536624000
4411,0735291330,AT12ZETQZH0KK,4.0,1536624000
4412,1722240369,A3UJQGOCF7R1G1,5.0,1536624000
4413,1938281586,A3LTIO023V449S,5.0,1536624000
4414,1720016763,A1W2784AFA5M5W,5.0,1536624000
4415,1720016763,AJI6GPCR6WF1G,5.0,1536624000
4416,B01DSLKEBM,A15AIHYQ3VC3UZ,5.0,1536624000
4417,B017MYOI3Q,A2ZETS437QD22W,3.0,1536624000
4418,9657607086,A1O67DJKWC1B8P,5.0,1536624000
4419,B01DIDXWJ6,A83C3F4X0U3ZW,5.0,1536624000
4420,1610399609,A2A4Q2DKW7R08G,5.0,1536624000
4421,1610399609,A129ITD6GD9ISP,5.0,1536624000
4422,1610399609,A2M0WOO4LOSGZ4,5.0,1536624000
4423,B01GW712JW,AFTUL3Z1BH5YK,3.0,1536624000
4424,B01DBBJ59G,A1G4MATOHWJKNS,4.0,1536624000
4425,161765762X,A28876A8C85X2S,1.0,1536624000
4426,140195491X,A84IBFZMVC3YE,5.0,1536624000
4427,0830845437,A3ETNMC9H3ZITS,5.0,1536624000
4428,0830845437,A390MPQD4ND7WT,5.0,1536624000
4429,B01CIYURJE,A34523NN1YTK5Q,5.0,1536624000
4430,0830845437,A13KKL7DHO7ADW,5.0,1536624000
4431,0830845437,A2WXDYXRBUIO8R,5.0,1536624000
4432,0830845437,A2ZU22T408LJG1,5.0,1536624000
4433,0830845437,A1UWBQA2YZZ3PZ,5.0,1536624000
4434,0830845437,A187TQ6NAYA7M4,5.0,1536624000
4435,0830845437,A3AAKZRT00JKLH,5.0,1536624000
4436,0830845437,ACFHXYWRYUIRA,5.0,1536624000
4437,1680882112,AKVRHTUY15GET,5.0,1536624000
4438,0830845437,A1RY5WT169RS6M,5.0,1536624000
4439,0830845437,A3T9SBD23QJVDL,5.0,1536624000
4440,0830845437,A2A9G0QZYN2TDV,5.0,1536624000
4441,0830845437,A10I1RGZN5NRXO,5.0,1536624000
4442,1250110343,AMKWIQ2MT2V5R,4.0,1536624000
4443,B01E7UCSOY,A36VR098V2OU9X,5.0,1536624000
4444,1720016763,A2HY53BPPIZJWW,5.0,1536624000
4445,B01CIYURJE,A2EZL10A4V57YD,5.0,1536624000
4446,B01FJ1007W,A1MYFRWMI8AL8W,5.0,1536624000
4447,1869439260,AUQ3G651LYOQP,1.0,1536624000
4448,1938281586,A147VZ7SS6Y5WD,5.0,1536624000
4449,1938281586,AG7937PG2F8X9,5.0,1536624000
4450,1938281586,A3571LCIHMFT51,1.0,1536624000
4451,045148939X,A2JZHSI3F9LFIU,5.0,1536624000
4452,045148939X,A15AZ1WQUDW4JH,5.0,1536624000
4453,1938281586,AHI42FVF4Q1LA,5.0,1536624000
4454,1938281586,A2VZCZH0NP8A1L,5.0,1536624000
4455,1938281586,A2HAOKD8BASPTF,5.0,1536624000
4456,1501190830,A1J6WZZ6YOUOOW,5.0,1536624000
4457,1684330718,AL7NK1N57UFV8,4.0,1536624000
4458,1869439260,A1VQJEWL8XI8FN,1.0,1536624000
4459,1979294232,A2R1P95P1UXIQP,4.0,1536624000
4460,1619022346,A39GG9AHBW4H0L,5.0,1536624000
4461,1869439260,AL9NLFAHELTR4,1.0,1536624000
4462,1732635714,A2ANBUXLIQETVC,5.0,1536624000
4463,1720016763,A1WDC531QGQ6RS,5.0,1536624000
4464,1869439260,A11F1VYKA11PR5,1.0,1536624000
4465,1869439260,A3OQR0D8OUZH2Q,1.0,1536624000
4466,1869439260,A20AOM4KV1UT8W,5.0,1536624000
4467,1368021425,A2LX18S1A294TQ,5.0,1536624000
4468,1633225992,AP3U0MVJEKCS,4.0,1536624000
4469,B017O4WBX8,A1LFPMLSG3YGDU,5.0,1536624000
4470,172128687X,A31WALO1QX2LBE,5.0,1536624000
4471,1721286179,A31WALO1QX2LBE,5.0,1536624000
4472,0525521224,A2UI7FMJ4R0MSD,4.0,1536624000
4473,0525521224,A1J5Y55F2MKE5G,3.0,1536624000
4474,B01GSMOGQM,A330OU4PSLJW74,5.0,1536624000
4475,1999591712,A2CLIR8NB1P3RP,5.0,1536624000
4476,B01CFIEXIY,A2KK9IEBOJ2ZB2,5.0,1536624000
4477,0692154159,AJNBTLL5AJ78X,5.0,1536624000
4478,B01E7UCSOY,A249178Y4XFH8C,5.0,1536624000
4479,0830845437,A13BOU716SRMI0,5.0,1536624000
4480,1938281586,A3L9V2V98UM2KU,5.0,1536624000
4481,1578636272,A3E2D0P3L55J06,5.0,1536624000
4482,1478796995,A2GWBOOPJPA4V9,4.0,1536624000
4483,B01EYSPXP0,A3SYFR88UIX89O,2.0,1536624000
4484,1503901904,A35RKTQOVI2G6O,5.0,1536624000
4485,1503901904,A3FT8QZSAMZQC0,5.0,1536624000
4486,1503901300,A2D9EW2PL48KEA,2.0,1536624000
4487,1503901300,A220E1X3LEBCW3,5.0,1536624000
4488,1503901300,A3LVPOSCNSQERP,4.0,1536624000
4489,1503901904,A2UG9RC57IAJW8,5.0,1536624000
4490,1503901300,A1C4N7AYI43H2Z,2.0,1536624000
4491,1717076289,A41XVTVXLV7PX,3.0,1536624000
4492,0738219711,A2GEKEQXSXOFLA,5.0,1536624000
4493,1503901300,APW4ONSSUPZV2,4.0,1536624000
4494,B01F9QAR0M,A3KRQXBLX2AKW6,5.0,1536624000
4495,1503901300,A3ESMNWR7AWPTK,2.0,1536624000
4496,1503901300,A2UR8V9HTM0C5,3.0,1536624000
4497,1503901300,A7GRIDOV8O1QN,5.0,1536624000
4498,1982989211,A2P2K76KYMRSXP,5.0,1536624000
4499,B01GQU43JQ,A83C3F4X0U3ZW,5.0,1536624000
4500,B01FBZZNEG,A1CTU4P2KNTKNA,5.0,1536624000
4501,B01FEKV5F4,A2DTINP90QILWU,4.0,1536624000
4502,1421598574,A2N5QTDQ1EBAWY,5.0,1536624000
4503,1503901904,A147OW87QEC6T1,5.0,1536624000
4504,1578636272,A18JX700PU8NGZ,5.0,1536624000
4505,0830845437,A10I77CJJQ1RNN,5.0,1536624000
4506,0830845437,A1DUEP31KR8J3R,5.0,1536624000
4507,0830845437,A1OI0UQGO6HAJC,5.0,1536624000
4508,0830845437,A38TX4ARL9AW77,5.0,1536624000
4509,B01FGPH1U0,AVXSIMSRSNPLV,5.0,1536624000
4510,0738219711,AJZ8MFA30H13G,5.0,1536624000
4511,1408898136,A15YJIDTYR013O,5.0,1536624000
4512,1503901904,A3AVOGWTU9LPWZ,5.0,1536624000
4513,1721284907,A31WALO1QX2LBE,5.0,1536624000
4514,1721287248,A31WALO1QX2LBE,5.0,1536624000
4515,B004S3DMJG,A5K92TXBVNX8N,1.0,1536624000
4516,0692146415,A3HIL035EH76Z0,4.0,1536624000
4517,0830845437,A2F3GRFT522VXO,5.0,1536624000
4518,1503901904,A3QLKXI5V2VXWN,5.0,1536537600
4519,1503953165,A35AU8JJ750HU4,4.0,1536537600
4520,0735291330,A2BUDQYV0CLUEY,1.0,1536537600
4521,1503953165,A2BX9MMDZZG1CQ,4.0,1536537600
4522,0735291330,A2A7LSVW28TPIR,5.0,1536537600
4523,1503901904,A1Z3RIAX15N1BX,5.0,1536537600
4524,1503953165,A2ZG743UEOJ7LD,5.0,1536537600
4525,0735291330,A3MNT8P49PF65V,5.0,1536537600
4526,1503901904,A37FH69HP52FPS,4.0,1536537600
4527,0735291330,A392LSSRZOBVN3,5.0,1536537600
4528,0735291330,A5H91KIY3YRAH,5.0,1536537600
4529,0735291330,A1HBJLZFOR94DK,5.0,1536537600
4530,0735291330,A3C459ZRYJWC4C,5.0,1536537600
4531,1503953165,A38APMCL84EIMX,4.0,1536537600
4532,0735291330,ATTVKKJQNK5CG,5.0,1536537600
4533,0735291330,AUT2I33A0PDV9,5.0,1536537600
4534,0735291330,A1GL22OV15RXDA,5.0,1536537600
4535,0735291330,A1XNPAF310Q94Y,5.0,1536537600
4536,0735291330,A2MLS79YQFBAKV,5.0,1536537600
4537,0735291330,A29G74WM38ILUK,5.0,1536537600
4538,0735291330,A1IBBCR8GD24X6,5.0,1536537600
4539,0735291330,A1IS1FV7KLGP5V,5.0,1536537600
4540,0735291330,A2NJLSDRZ62M3J,5.0,1536537600
4541,0735291330,AX3YJUUSG4N42,5.0,1536537600
4542,0735291330,A1LFDDP7JR3DXP,5.0,1536537600
4543,0735291330,A1PVTX6LX3BKVW,5.0,1536537600
4544,0735291330,A5H8HL3MV5F3A,5.0,1536537600
4545,0470537175,A187HHTVYZAK3W,5.0,1536537600
4546,1503953165,A3OXML0HLFST0E,5.0,1536537600
4547,0735291330,AJ8LFSOZEB252,5.0,1536537600
4548,159233847X,A367XWWAV9CGPN,5.0,1536537600
4549,0735291330,A1Y2M3LM89MED4,5.0,1536537600
4550,1718118562,A30PUU8Z1SE4YR,5.0,1536537600
4551,1718118562,A3VOCGAHGFOUO2,5.0,1536537600
4552,B01FIYOUJO,ANJMJZBS9Y587,5.0,1536537600
4553,1718118562,AVL1QJT1Y0E7A,4.0,1536537600
4554,1718118562,A3EKN78U9XN08X,5.0,1536537600
4555,1718118562,A2CH63P46NUK1W,5.0,1536537600
4556,1718118562,A726D5VDASGK3,5.0,1536537600
4557,1718118562,A1N5ZH9EPESODX,4.0,1536537600
4558,1718118562,ANKR79SCDH5OG,5.0,1536537600
4559,0451493249,ANDEJUE7Q1JCZ,3.0,1536537600
4560,1983868620,A1K13AEYKHYY6O,4.0,1536537600
4561,0451493249,A1RG7TSVDV2WZA,5.0,1536537600
4562,1616060492,AP11L6NL7R886,5.0,1536537600
4563,159233847X,A36NBBOP1RGE0V,5.0,1536537600
4564,159233847X,ANKPX7MSD7MNC,5.0,1536537600
4565,0451493249,A9CTPSZMVCQHS,5.0,1536537600
4566,B01H7UJB78,A1K2SCXROJ64K4,5.0,1536537600
4567,1717318487,AA3QUBQESC01Z,5.0,1536537600
4568,159233847X,A25MFTAR35FEV,5.0,1536537600
4569,1718118562,A1UQCT4SQXZU7J,5.0,1536537600
4570,1718118562,AMOKWLQ98JZXJ,5.0,1536537600
4571,1718118562,A290ZTBA84FB8R,4.0,1536537600
4572,140195491X,A1B6WJ4TX9F7BB,5.0,1536537600
4573,0735291330,A3BWAQQTWCFHXM,5.0,1536537600
4574,0735291330,A2VW03ZGPNYW84,5.0,1536537600
4575,0735291330,A2LRK5XIEGVSD4,5.0,1536537600
4576,0735291330,A1UA31ISAGMW7Z,5.0,1536537600
4577,1250102383,A106H2VDV4WLK5,3.0,1536537600
4578,0735291330,A1K2Z38G2IH67B,5.0,1536537600
4579,1503901904,AZXCPEO4CIU93,5.0,1536537600
4580,B000XN0OOQ,A2MGX44LBT38TL,1.0,1536537600
4581,159233847X,A2RXKOWQP3VBGF,5.0,1536537600
4582,1720016763,A3EKN78U9XN08X,5.0,1536537600
4583,1720016763,A5PS4YXNU4YPB,5.0,1536537600
4584,1720016763,A3HANNXYGFTKJA,5.0,1536537600
4585,1720016763,AQSZG592AEHPJ,5.0,1536537600
4586,1720016763,A127Y3S52YGJ3V,5.0,1536537600
4587,0998583588,AAE3U3SKTELDU,5.0,1536537600
4588,1680450794,A289UEOTEDOFVZ,5.0,1536537600
4589,1732225109,A3V6QGBIXZWS7V,4.0,1536537600
4590,1720016763,A1ZCVBLBWZAUMU,5.0,1536537600
4591,1869439260,A81QYH2YFL95O,1.0,1536537600
4592,1983868620,APDKVSOOFFNYN,5.0,1536537600
4593,1250110343,A1VZBKHMP0A4R1,5.0,1536537600
4594,1481481002,A1VWWM1FMQ4B97,1.0,1536537600
4595,1481481002,ASX7MHO3GM2C8,5.0,1536537600
4596,1503901300,A26W2AGA9J1KZE,5.0,1536537600
4597,B01CRGQIC8,AM6V0L5Q8W031,3.0,1536537600
4598,1503901300,A1FCJ46JVSHO2E,4.0,1536537600
4599,1722024313,A1SH9N847LSJKG,5.0,1536537600
4600,0998169390,AC96US8N1Z1BE,5.0,1536537600
4601,1250110343,A28X2DVEAIZ4AY,4.0,1536537600
4602,1503901300,A2JGX552UTGQUX,4.0,1536537600
4603,1503901300,A3VNB1W7N079T2,3.0,1536537600
4604,B01CWOCVCG,A3AHSAIRMQXD4T,5.0,1536537600
4605,1250110343,A33R5UHQ3TKZGY,4.0,1536537600
4606,1250110343,A1YRW5D11LL09N,5.0,1536537600
4607,0425255689,A3S4QBA8TKLX49,5.0,1536537600
4608,0425255689,A1AMB0EQC435HP,5.0,1536537600
4609,0425255689,A17C46IJ5NHW90,3.0,1536537600
4610,0425255689,A3GXIK1Z40Z6CQ,5.0,1536537600
4611,1975948327,A19WPCST7ZMDZ9,5.0,1536537600
4612,1503901300,A3TEUTCQ933V40,1.0,1536537600
4613,1423648927,A3M2J1XA989JSH,5.0,1536537600
4614,1481481002,A1S7O4S1MZM201,3.0,1536537600
4615,1547034742,AZVUWYP5COGP0,5.0,1536537600
4616,1980234094,A3N1QO8S64I6JB,5.0,1536537600
4617,B01D07TQJA,A3P0PWXUFB0MN7,5.0,1536537600
4618,006264517X,AQVV1HP8QLOLB,5.0,1536537600
4619,1721715495,A2LK7JXSESIV4W,5.0,1536537600
